     ,ra                 ,dec                ,parallax            ,parallax_error ,pmra                 ,pmdec                 ,phot_g_mean_mag ,phot_bp_mean_mag ,phot_rp_mean_mag
3746 ,229.393461189116   ,1.9614595343668568 ,0.1236564024980957  ,  0.521405     ,-6.061743384663374   ,-8.57512838357145     ,     19.829191  ,      20.138659  ,      19.144806
3747 ,229.8985279306983  ,2.2252628902802987 ,0.1390714865011119  ,  0.23567751   ,-3.505222353152603   ,-8.565179909636932    ,     18.790342  ,      19.490273  ,      18.045952
3748 ,229.43495951456342 ,2.273097683434386  ,0.1987223683089962  ,  0.31119668   ,-4.527613860835123   ,-12.124046125714244   ,     19.40676   ,      19.902     ,      18.710817
3749 ,229.40133554963202 ,2.2267310409094474 ,0.14837130047566738 ,  0.2681059    ,3.429891100270914    ,-9.615364893102464    ,     19.150246  ,      19.410913  ,      18.709553
3750 ,229.36330054452299 ,2.102812370500521  ,0.1790110040684138  ,  0.73373747   ,0.3997415472978312   ,-0.017874213223155466 ,     20.380997  ,      20.211622  ,      20.116606
3751 ,229.57443456533713 ,1.8030183016108259 ,0.16170420664254717 ,  0.12500574   ,3.947585158610452    ,-9.644908858684074    ,     17.333208  ,      17.735466  ,      16.77891
3752 ,229.62134789297093 ,1.79412009891402   ,0.09066437330437195 ,  0.7049863    ,0.6134432923333185   ,-1.14336598007864     ,     20.119308  ,      20.944637  ,      19.128946
3753 ,229.60556367788448 ,2.3707841762979407 ,0.18462872736420932 ,  0.020234667  ,-7.209971936482868   ,1.3494559005852085    ,     14.2161255 ,      14.718156  ,      13.554057
3754 ,229.79828664378104 ,2.3343769989586227 ,0.1875289205333271  ,  0.25751427   ,4.483016473923316    ,-10.04982790841674    ,     19.089453  ,      19.37476   ,      18.615074
3755 ,229.6532008763713  ,1.788538752841193  ,0.08024588342661507 ,  0.076884806  ,3.98306087327596     ,-9.949734902400222    ,     16.815426  ,      17.229288  ,      16.233948
3756 ,229.89466932185832 ,1.9182799079011765 ,0.14048684191429628 ,  0.17919733   ,-2.015389116008715   ,-3.7706839131436345   ,     18.415474  ,      18.67309   ,      18.006945
3757 ,229.94382741770013 ,2.0513854090477897 ,0.1437984871407613  ,  0.2543092    ,-7.260356966843689   ,-3.5458086234499033   ,     18.936192  ,      19.209751  ,      18.492556
3758 ,229.6285932660265  ,1.7882498204357002 ,0.11548449538691494 ,  0.05094767   ,1.1385664894798355   ,-4.884111611751892    ,     16.146055  ,      16.58116   ,      15.531595
3759 ,229.70170182244263 ,2.3746337026492133 ,0.09942174072681956 ,  0.14855641   ,-2.318806413542566   ,-2.5605047424555325   ,     18.208918  ,      18.485203  ,      17.772558
3760 ,229.3556957173764  ,2.0461512752814826 ,0.1745363304790649  ,  0.12555204   ,4.223264034663965    ,-9.678241017143295    ,     17.880281  ,      18.197716  ,      17.43122
3761 ,229.74240850841366 ,1.8008060788249602 ,0.10136267622703854 ,  0.13598162   ,4.025644126950534    ,-9.642876313617245    ,     17.684927  ,      18.026333  ,      17.171314
3762 ,229.88427281840944 ,1.8995176173069954 ,0.11156358257640185 ,  0.05592315   ,-15.388103943260429  ,-0.10317393798763846  ,     16.301956  ,      16.690369  ,      15.730923
3763 ,229.53843557489654 ,1.8070949646335643 ,0.11298676034105667 ,  0.07280021   ,-4.788594794757076   ,-4.257931312502526    ,     16.64997   ,      17.047035  ,      16.074308
3764 ,229.8360938046113  ,1.8506857075783398 ,0.11182391124404735 ,  0.6049171    ,4.432331182189968    ,-9.387609642585392    ,     20.173716  ,      20.626183  ,      19.825497
3765 ,229.57485475781118 ,1.794982103030557  ,0.1828004308351171  ,  1.7216126    ,4.453008946197797    ,-8.214613427720483    ,     20.740372  ,      21.483927  ,      19.999218
3766 ,229.5233787713429  ,1.8126102308972682 ,0.11212551022661502 ,  0.41041535   ,4.0467999391478235   ,-9.549857143873208    ,     19.320564  ,      19.581537  ,      18.777567
3767 ,229.3509974342281  ,2.073308469865256  ,0.1492087723371512  ,  0.024317272  ,-7.995426972490282   ,-9.06002176917218     ,     14.584758  ,      14.728289  ,      14.301243
3768 ,229.46978158247472 ,1.8432570734881357 ,0.19303385549334745 ,  0.18749695   ,-13.328440633889993  ,-15.711586753537878   ,     18.44559   ,      18.966652  ,      17.768974
3769 ,229.42271747703774 ,1.887110896807834  ,0.16841074272651577 ,  0.09592792   ,-4.8349269347267665  ,2.3192674966378513    ,     17.23156   ,      17.586721  ,      16.723354
3770 ,229.353498993345   ,2.1381003164911037 ,0.16019651956610756 ,  0.24234752   ,4.1291776508125615   ,-9.778152801232169    ,     18.701897  ,      18.953163  ,      18.291212
3771 ,229.35042953190916 ,2.045094429429654  ,0.1516676246940262  ,  0.3299288    ,-1.816569306958244   ,-3.340675311440207    ,     19.303465  ,      20.069607  ,      18.65773
3772 ,229.9492851321292  ,2.0426532686938734 ,0.19161576197185598 ,  0.30612034   ,-1.7273059616944786  ,-9.756886811580511    ,     19.18917   ,      19.874025  ,      18.475666
3773 ,229.5265803673187  ,1.8071576276244516 ,0.08632497552601977 ,  0.025643382  ,-9.003944629100621   ,-0.3998356758070677   ,     14.263734  ,      14.691255  ,      13.661135
3774 ,229.91204336217316 ,1.931067241037884  ,0.11165029750187616 ,  0.5898524    ,-7.086410462784222   ,4.281251027485395     ,     19.975668  ,      20.612495  ,      19.066542
3775 ,229.4587083665429  ,2.3189767535868677 ,0.1092808213388498  ,  0.6573971    ,-1.321385879774778   ,-8.9017256876928      ,     20.378428  ,      20.84878   ,      19.674194
3776 ,229.81847282432327 ,2.336099664888033  ,0.19876613455906872 ,  0.29163757   ,4.774810747851614    ,-9.619947457437833    ,     19.28909   ,      19.549086  ,      18.890718
3777 ,229.40182532418976 ,1.9070473705796485 ,0.1871394511568109  ,  0.111640476  ,1.32373944400328     ,-4.308308244335555    ,     17.489695  ,      17.8349    ,      16.996717
3778 ,229.65277624181186 ,1.7773379080950784 ,0.175850555496181   ,  0.57639915   ,-7.957089549130621   ,-2.549233965303621    ,     19.859138  ,      20.171038  ,      18.9026
3779 ,229.9503992726213  ,2.022911890309496  ,0.11989156193252004 ,  0.6503784    ,-8.819250348987973   ,9.49029486379178      ,     18.703161  ,      19.803486  ,      17.18603
3780 ,229.92218845274215 ,2.2246766850425037 ,0.11642308425772029 ,  0.07938203   ,3.915922638802465    ,-15.646448949316074   ,     17.092415  ,      17.367443  ,      16.666111
3781 ,229.5369837870351  ,1.7974896023456173 ,0.19261608788956375 ,  1.0630252    ,3.6263374635888628   ,-9.434759277689205    ,     20.325958  ,      20.660345  ,      19.875092
3782 ,229.70892579448756 ,2.384535416824765  ,0.14367881349420245 ,  0.60576457   ,3.461489610800708    ,-8.396272838819453    ,     20.126621  ,      20.369253  ,      19.667496
3783 ,229.85258039308803 ,1.8514422040654348 ,0.19782260478882854 ,  0.28595772   ,3.6292962643291027   ,-9.392329814262153    ,     19.067738  ,      19.508093  ,      18.686403
3784 ,229.6437669314064  ,1.7735576412812637 ,0.1110298800429634  ,  0.1634219    ,-6.941144227564456   ,-3.6559475360138056   ,     18.06744   ,      18.392904  ,      17.556295
3785 ,229.34048120045108 ,2.0989021089711546 ,0.1974338210174832  ,  0.09303115   ,-3.1235596271248394  ,-4.395424473294349    ,     16.989634  ,      17.32909   ,      16.497639
3786 ,229.36871011351442 ,2.213189167591921  ,0.15743620400955058 ,  0.14634448   ,-10.053180730463582  ,-3.3050976975782627   ,     18.264757  ,      18.599667  ,      17.818903
3787 ,229.381687766241   ,2.238503590789058  ,0.10044265677392353 ,  0.26651874   ,3.8811973389846637   ,-9.867876851169186    ,     19.054037  ,      19.380299  ,      18.645134
3788 ,229.94316480611747 ,2.1858575686329043 ,0.19739460225023114 ,  0.08498956   ,1.222246633385189    ,-4.065375168409286    ,     17.245169  ,      17.70772   ,      16.646719
